Time,"1INCH / Capitalization, market, current supply, USD","AAVE / Capitalization, market, current supply, USD","ADA / Capitalization, market, current supply, USD","ALGO / Capitalization, market, current supply, USD","ALPHA / Capitalization, market, current supply, USD","ANT / Capitalization, market, current supply, USD","BAL / Capitalization, market, current supply, USD","BAT / Capitalization, market, current supply, USD","BCH / Capitalization, market, current supply, USD","BNB / Capitalization, market, current supply, USD","BSV / Capitalization, market, current supply, USD","BTC / Capitalization, market, current supply, USD","BTG / Capitalization, market, current supply, USD","BUSD / Capitalization, market, current supply, USD","COMP / Capitalization, market, current supply, USD","CRO / Capitalization, market, current supply, USD","CRV / Capitalization, market, current supply, USD","CVC / Capitalization, market, current supply, USD","DAI / Capitalization, market, current supply, USD","DASH / Capitalization, market, current supply, USD","DCR / Capitalization, market, current supply, USD","DGB / Capitalization, market, current supply, USD","DOGE / Capitalization, market, current supply, USD","DOT / Capitalization, market, current supply, USD","DRGN / Capitalization, market, current supply, USD","ELF / Capitalization, market, current supply, USD","EOS_ETH / Capitalization, market, current supply, USD","ETC / Capitalization, market, current supply, USD","ETH / Capitalization, market, current supply, USD","FTT / Capitalization, market, current supply, USD","FUN / Capitalization, market, current supply, USD","GAS / Capitalization, market, current supply, USD","GNO / Capitalization, market, current supply, USD","GNT / Capitalization, market, current supply, USD","GRIN / Capitalization, market, current supply, USD","GUSD / Capitalization, market, current supply, USD","HBTC / Capitalization, market, current supply, USD","HEDG / Capitalization, market, current supply, USD","HT / Capitalization, market, current supply, USD","HUSD / Capitalization, market, current supply, USD","ICP / Capitalization, market, current supply, USD","KNC / Capitalization, market, current supply, USD","LEND / Capitalization, market, current supply, USD","LEO_EOS / Capitalization, market, current supply, USD","LEO_ETH / Capitalization, market, current supply, USD","LINK / Capitalization, market, current supply, USD","LOOM / Capitalization, market, current supply, USD","LPT / Capitalization, market, current supply, USD","LTC / Capitalization, market, current supply, USD","MAID / Capitalization, market, current supply, USD","MANA / Capitalization, market, current supply, USD","MATIC_ETH / Capitalization, market, current supply, USD","MKR / Capitalization, market, current supply, USD","NEO / Capitalization, market, current supply, USD","NXM / Capitalization, market, current supply, USD","OMG / Capitalization, market, current supply, USD","PAX / Capitalization, market, current supply, USD","PAXG / Capitalization, market, current supply, USD","PAY / Capitalization, market, current supply, USD","PERP / Capitalization, market, current supply, USD","POLY / Capitalization, market, current supply, USD","POWR / Capitalization, market, current supply, USD","PPT / Capitalization, market, current supply, USD","QASH / Capitalization, market, current supply, USD","QNT / Capitalization, market, current supply, USD","REN / Capitalization, market, current supply, USD","RENBTC / Capitalization, market, current supply, USD","REP / Capitalization, market, current supply, USD","REV_ETH / Capitalization, market, current supply, USD","SAI / Capitalization, market, current supply, USD","SNT / Capitalization, market, current supply, USD","SNX / Capitalization, market, current supply, USD","SRM / Capitalization, market, current supply, USD","SUSHI / Capitalization, market, current supply, USD","SWRV / Capitalization, market, current supply, USD","TRX / Capitalization, market, current supply, USD","TRX_ETH / Capitalization, market, current supply, USD","TUSD / Capitalization, market, current supply, USD","UMA / Capitalization, market, current supply, USD","UNI / Capitalization, market, current supply, USD","USDC / Capitalization, market, current supply, USD","USDK / Capitalization, market, current supply, USD","VTC / Capitalization, market, current supply, USD","WBTC / Capitalization, market, current supply, USD","WETH / Capitalization, market, current supply, USD","WNXM / Capitalization, market, current supply, USD","WTC / Capitalization, market, current supply, USD","XAUT / Capitalization, market, current supply, USD","XEM / Capitalization, market, current supply, USD","XLM / Capitalization, market, current supply, USD","XMR / Capitalization, market, current supply, USD","XRP / Capitalization, market, current supply, USD","XTZ / Capitalization, market, current supply, USD","XVG / Capitalization, market, current supply, USD","YFI / Capitalization, market, current supply, USD","ZEC / Capitalization, market, current supply, USD","ZRX / Capitalization, market, current supply, USD"
2019-04-04,,,2726238476,,,25217687.28,,422850003.3,5097468827,3630488660,1468372016,86574903766,271820593,,,4577224398,,87878129.07,,1078164496,225613617.1,167922551.4,438813966.2,,46518826.87,74082977.6,,586008853.2,16658771421,,59808425.31,48867346.93,164054752.5,94899121.49,22173997.89,63140141,,,1411076349,,,61526396.32,14292660.34,,,540241864.3,77944538.39,96907539.08,5202855356,65055493.97,151536531.5,,730839010,1280139739,,298059016.5,110890004.5,,62671226.88,,121784724.7,126610062.8,84367758.63,157884999.9,79389550.58,28180759.23,,212588459.9,,85857130.6,189089179.8,,,,,2587378104,,198754525,,,257993940.8,,27238316.2,461028.1746,376920093.4,,140722597,,598437920.7,12343652332,1046865970,33120681462,570689268,134771463.8,,418796815.8,335299667.5
2019-04-05,,,2824274898,,,24968597.24,,462993310.6,5198649371,3673125591,1487681172,88734657095,315803444.3,,,4878725303,,93506127.55,,1161856805,244278966.3,174968263.1,427238165.3,,48791984.22,74673091.9,,631008626.2,17512964184,,64224729.59,53461980.97,174350804.1,100619241,24061439.92,65502645.33,,,1410979509,,,61488766.7,15609130.82,,,579174250.7,79793997.6,101765651.8,5425151113,66862492.4,151098150.5,,788214159.4,1351513006,,345093458.4,107798719.4,,66343115.96,,123277465.1,131430277.5,88763187.82,159444318.9,78308891.35,29933481.81,,217086785.4,,88080542.98,198551484.8,,,,,2718465799,,200291929.5,,,261147919,,28043053.16,472476.3448,398949243.4,,149202704.2,,645099624.8,13421366745,1133553054,36334783714,684296152.7,140786194.2,,451699867.9,358225475.1
2019-04-06,,,2799446690,,,25705507.63,,453159384.3,5417271782,3606094606,1491683503,88939665131,331125862.3,,,4725569767,,90539967.01,,1144165032,238520952.1,171937697.6,402586732.1,,51122874.05,73561949.47,,656693357.1,17459259648,,63244414.5,51244010.8,172680018.5,98449985.12,22697955.24,66259389.39,,,1378773111,,,60720279.36,14637652.12,,,569396954.7,77689947.65,101735066.3,5668311720,64240881.81,148867901.3,,768963288.1,1307472463,,326424644,107947947.2,,69053509.25,,122190649.9,129740906,85284369.02,159414424.8,70728961.51,29259294.07,,233918866.4,,88202087.87,195868354.8,,,,,2667651178,,200287543.1,,,260986521.5,,26904062.65,473521.2622,397076369.3,,157459861.2,,625048544.5,13080678820,1113793761,35293810479,645924654.5,138874535.5,,443738295.3,352156780.9
2019-04-07,,,2801636740,,,26988532.16,,450509243.7,5691584846,3608119206,1529662236,91501063164,336298980.2,,,5329824189,,95377054.74,,1183558874,246789433.2,173093437.9,405513597,,54723293.82,74033680.88,,870785983.1,18417406483,,64257505.77,52087011.04,195921578.5,102795937.2,22646349.89,64798011.98,,,1353582234,,,62304877.61,15892704.47,,,577427504,81807350.29,105686521.3,5624858672,67284170.98,155260100,,763044441.1,1289508859,,328958804.3,107968427.4,,78007386.26,,130896504.2,132045248,88533563.78,160974516.4,72007873.43,32344002.08,,244525396.7,,88501383.58,198370763.7,,,,,2878037098,,200214659.8,,,261026206.4,,27324325.03,487109.6392,422548708,,160019745.1,,645564358.2,13860441594,1143885439,36187728880,656560876.1,149782269.7,,467031092.3,356089850.8
2019-04-08,,,2703261788,,,28223434.85,,441760755.1,5479481842,3433470429,1473449481,93173850972,311476372,,,5594942972,,89753333.36,,1195252514,249421284.6,170402356.6,355756119.3,,53188185.95,70600437.23,,798830896.7,19086623812,,63816771.58,51069604.04,180801243.4,99450057.41,21917965.79,63296770.35,,,1343393402,,,60395859.36,15402159.08,,,570762368.2,77614134.27,110419876.5,5472999162,67090619.51,150001251,,711178412,1270402368,,329507903.3,106719825.2,,72809985.87,,127775242.2,128053182.6,86576914.55,155375950.9,73700788.74,30881010.07,,245300022.8,,89168344.49,194944415.8,,,,,3069085399,,200588797.2,,,261415948.1,,27706757.22,760133.9104,438358773.5,,155941866.4,,677373855.6,13748818816,1167487477,35829333393,617532181.7,170368235,,456608447.8,349208977.8
2019-04-09,,,2599906579,,,27813932.56,,435268699.1,5236152844,3487330239,1394202951,91633263650,311962587.6,,,5496735240,,87237687.99,,1153710647,243373773.4,162721336.3,342863688.9,,51283826.32,67020548.41,,768469787.6,18579958562,,64801665.52,50077357.6,179247437.9,96596898.43,22078191.4,63504910.2,,,1331327426,,,59512166.74,14595328.44,,,535366815.7,74617978.08,103338841.8,5306315936,65424603.09,144248782.1,,709568129.2,1218603590,,315983433.3,110943724.6,,67985724.4,,123571934.7,126056516.8,85273440.12,142939937.2,73922893.68,31131765.26,,226322043.9,,89220092.3,187901845.2,,,,,2999068711,,200377464.4,,,266586052.1,,28677956.93,747495.5033,426491906.3,,147435472.5,,654561536.1,13141074099,1121009454,34995262248,631739226.8,154974889.2,,445714441.1,358454622.7
2019-04-10,,,2788577356,,,28376048.57,,439745216.6,5398103076,3447492465,1417013296,93691843864,318075024.4,,,7104473270,,85311830.08,,1135101385,242142030,161721302.9,354895006.7,,51189965.39,66341880.66,,775251148.4,18742579576,,64289288.51,49554015.14,174547782.5,94973999.59,22553877,63036287.17,,,1304844970,,,59307764.82,15235970.96,,,520852026.8,76381125.28,98895900.9,5420893676,66361578.64,143232000.5,,718210260.2,1246519362,,314230617.9,110440856.4,,70308600.93,,122840983.2,122302528.7,81359587.62,144880066.8,83058887.39,31645486.27,,218333823.9,,89662351.73,190416055.1,,,,,3002587359,,200726168.4,,,263137214.6,,27828915.72,764208.1463,436722680.9,,146264201.9,,653927135.2,13222092371,1163025339,35404762335,686398781.2,157700829.8,,453272375.7,350978321
2019-04-11,,,2585075580,,,26137983.61,,405952678.7,4832664080,3328051639,1272995769,89096740025,288226356.2,,,8632242980,,75732595.35,,1074397393,228480640,147203190.4,327876884.8,,47116689.05,59637168.29,,692919623.8,17485513471,,57387306.14,45389249.72,161978856.5,88104950.54,21318702.63,62473483.66,,,1154109460,,,58589429.6,13563988.32,,,484403535.4,67278505.7,94288483.54,4867881838,61489776.29,133120332.7,,627387691.9,1124729788,,280578623.5,107459989.1,,64508848.24,,108522096.1,110324342.1,84464234.05,137139519,76891817.88,27190740.87,,200553010.8,,88649342.57,168996774.7,,,,,2659227864,,201507868.6,,,259354190.1,,24372474,762001.4752,405150013.8,,137493117,,585455038.2,12103319384,1091410132,32862758407,627061724.7,136136318.1,,440749608.4,318463581.7
2019-04-12,,,2581543536,,,26439492.01,,431880695.4,5020416208,3487463658,1265190171,89674280266,286351828.2,,,7812703662,,78777000.37,,1045396611,230308782.7,152013975,335315768.2,,48655966.37,61776516.7,,701933340.3,17418197956,,58441533.07,45146127.52,158931143,86938358.61,21669790.64,62254569.13,,,1172684155,,,58709046.51,13763657.33,,,496472356.1,71046531.87,87829569.18,4850975682,61314855.81,134272788.1,,635457538.1,1132068802,,277535708.8,107751682.5,,63192917.62,,108605865.6,116701461.5,81367032.98,142502760.2,73018254.11,28638397.73,,213602261.3,,88570392.49,172187451.6,,,,,2642468462,,199919844.8,,,260006123.4,,24198179.19,766858.8465,402360272.6,,146730581.1,,595438109.2,11957757312,1084374922,32547616173,657492770.3,138492257.7,,452108432.9,321647867.8
2019-04-13,,,2591831261,,,26545042.38,,466366946.3,4942862884,3528488464,1237634932,89540456117,284527648,,,8367933419,,77224356.44,,1046798645,233909990,155404859.7,340872310.4,,48345206.17,61659150.86,,694121237.5,17339830953,,59775827.68,45424641.98,159696758.9,89742295.94,21319102.78,62426942.31,,,1222446673,,,57659599.65,13759641.11,,,538445441.6,68629372.73,86705522.85,4792019723,60993393.58,139518697.6,,613739972.3,1107846025,,269675944.1,107779552.1,,62680498.54,,108275959.6,117470333.1,79551442.43,141750136,67197831.23,27724130.26,,206918679.1,,90708102.15,173055048.7,,,,,2616553255,,199756990.2,,,259643032.1,,24292053.65,765641.2021,399847501.7,,150919389.2,,597705216.7,12147259962,1071412212,32659142009,661038618.6,134951577.7,,438684234.7,316376022.2
2019-04-14,,,2626433164,,,25172551.33,,457386557.4,5114655987,3678594043,1256287435,90995377479,290919139.4,,,8543910341,,80818116.87,,1075361876,240941677.7,151864481.1,341025987.7,,50121038.14,62118863.44,,707809439.9,17752504742,,60172597.47,46847698.22,160743075.9,92465894.26,22972517.33,62867795.93,,,1252587685,,,59738057.88,14669160.26,,,526855324.4,71639122.02,94765043.38,5096951398,62235495.26,141633805.4,,638286931.2,1131132507,,275381961.1,110301005.5,,63624693.8,,112406585.9,121557972.1,80579837.5,140376435.8,69927925.99,28886306.29,,222446356.3,,89612437.44,182217967.8,,,,,2692444259,,199851140.7,,,259804871.5,,24861638.77,778014.6776,409856492.5,,152192257.7,,616010574.2,12373754241,1094757263,32913755116,766000829.5,137927518.9,,441927215.2,323958954.5
2019-04-15,,,2548079523,,,25343871.2,,439880124.4,5559910083,3660555631,1042211936,88994562169,292608552.5,,,7836292546,,76035453.64,,1039817676,227905271.6,148727846.4,328177716.8,,47415817.44,60468106.11,,677382878.3,16966933735,,57273544.04,44437264.94,166003609.6,86819672.28,22576802.51,61927558.32,,,1133774845,,,56533776.38,13697037.05,,,491505448.1,66716885.34,89865376.76,4820404524,59482545.51,132667178.2,,630060213.6,1069848815,,259452969.8,109180379.5,,58549134.54,,106712325.8,116633222.3,75962138.7,137111406.3,64507328.82,27286612.2,,206097067.9,,87641260.85,169292465.7,,,,,2624559911,,199140285.9,,,260014312.3,,24037719.6,760829.4648,391538263.5,,144191696.4,,585390733.6,11803674090,1051993706,31872584972,715834906,128910823.2,,427062399.4,308232862.7
2019-04-16,,,2591864171,,,24727454.61,,486243388.3,5632832673,3720440278,994234353.7,91881692216,297801770.6,,,8532944490,,78777935.9,,1059612894,235077361,153233294.1,332397586.4,,47966121.68,161245003.8,,691002881.5,17614342918,,58423612.05,45524446.26,166069449.7,88076149.16,22786420.78,61956815.17,,,1148258728,,,56920433.01,13972623.88,,,502984547.5,68213905.81,92767126.93,4965660645,62904905.38,143164055,,630121573,1092069254,,268928741.3,109438372.9,,59029235.6,,110525196.6,119391742,77099165.16,138834211.6,66354099.34,27520376.9,,209610740,,87720400.87,181810716.7,,,,,2681008835,,197837983.1,,,259920072.3,,24465625.52,785431.3563,405888930.6,,150491626,,586219220.4,12053309843,1129886342,32551646411,774840790.1,135173661.3,,439896061.8,323872910.1
2019-04-17,,,2577829420,,,24868742.49,,499336348,5486563429,3685900037,980182295.6,92250564154,302387368.3,,,8369469197,,78488871.89,,1054725503,238724074.5,153590946.7,331803071.4,,49544637.35,160621663.6,,682411008.3,17585084685,,59745871.11,46825926.65,167890903.4,88130624.27,22708876.09,61962187.92,,,1129315274,,,56701607.66,13988891.18,,,500938462.5,68743209.16,97696134.48,4863008148,62952569.11,138826165.2,,627964545.9,1098201503,,271674526,110412161.2,,56392788.65,,111832100.6,122282742.1,77464327.72,136210851.4,58915674.22,27257002.96,,220899179.3,,88096194.32,180006690.5,,,,,2665220096,,198637404,,,256372670.7,,25188917.23,788507.5139,406068566.4,,153907889.7,,577966234.2,12247941789,1105999174,33536319718,852371712.6,134635569.8,,447479688,333260300
2019-04-18,,,2536953753,,,26175384.36,,527966437.8,5428048697,4137514543,1050241395,93180899417,305431048.6,,,8449709113,,81699323.75,,1084831747,240830571,162101238.6,351345645.9,,48166639.47,160154191.6,,696534220,18346579178,,60319891.76,47420717.89,170052351.7,89243425.12,23887778.86,61868194.52,,,1201289332,,,57715316.63,15092465.6,,,523441864.8,71403494.63,95445717.25,5040066467,64185894.54,141393649.9,,629027395.6,1126602788,,277398961.4,108274852.8,,58567796.23,,115524170,121681419.6,76850194.87,136002972.9,64135161.47,28123709.8,,233690980.3,,87415872.23,183864628.2,,,,,2680039608,,198348746.2,,,252983609.1,,25247725.33,796375.4805,420323321.1,,161316906.2,,580957358.9,12370860110,1135003584,33612329453,935080015.9,134971167.1,,448647815.7,332517580
2019-04-19,,,2471645896,,,25083535.87,,567271556.1,5433060254,4581665419,1052284425,93393056305,306071122.5,,,8297061260,,81771728.33,,1075865754,241771797.5,158287435.4,342544779.8,,49331120.05,163376739.9,,692118478.8,18360252060,,61448439.38,46777640.47,173732588.9,88372933.53,23314610.62,61801457.6,,,1312163726,,,57851953.27,14755895.62,,,514476856.2,74277457.98,100716562,5067349698,64413721.48,148046776.2,,618159463.4,1108417014,,276526585.2,108118108.3,,60925218.21,,114606606.1,122817729.3,76334628.72,135351203.4,63435392.27,28867891.42,,243477796.5,,86334340.37,181268345.8,,,,,2639869547,,201715862.8,,,253228265.3,,25478840.45,798102.79,422121737.9,,176906914.4,,572706326.1,12128946581,1127358105,33182507111,920662888.2,133635122.9,,443258578.4,328375975
2019-04-20,,,2370640848,,,23628095.53,,621092983.3,5320675356,4696260237,1038140625,93825862417,304494533.7,,,8605950939,,81279012.7,,1079985657,246986408.4,154387121.7,337771823.4,,48549973.84,170413924.9,,685414087.3,18316362316,,60951936.95,46537552.77,167732417.8,93407556.04,23771366.86,61730466.28,,,1269676311,,,64710202.31,14572382.77,,,513887225.1,72286960.18,97525933.61,5012937186,64293648.29,146609578.8,,613060067.5,1092483266,,274086855.5,108667516.9,,58073768.55,,112926298.5,123920856.9,74362210.36,132217393.8,63788538.99,26908482.7,,237737436.4,,85501935.07,179207744.7,,,,,2601166800,,201403589.3,,,253251690.2,,25268769.93,801727.0312,416286474.9,,190760492.4,,578753465.3,12124354939,1143401471,32766433231,917224607.5,132749828,,442324028.3,322667594.6
2019-04-21,,,2300936048,,,22398207.6,,666727362.8,5142936649,4557544644,1003254922,93514542764,294836913.1,,,8390191199,,77845934.71,,1067478324,245481279.5,148829572.6,327227732.4,,45674284.25,164287551.3,,651783640.6,17972938248,,60078732.27,44671287.78,157357918.7,93401126.73,23114546.15,61786666.51,,,1230521176,,,60945436.85,13897494.78,,,496531280.8,69260450.26,99871559.3,4738142994,62277042.23,139880947.4,,599778605,1057973414,,261765516.3,108721718,,54395722.45,,108958538.1,128218592.6,71669106.98,131140074.1,60452312.02,25574371.81,,230342567.7,,85934159.45,172430804.2,,,,,2494327757,,199624306.4,,,252347757.2,,23948875.29,824320.1183,409104661.4,,180559968.9,,569466894.7,11691450084,1128322540,32191975510,906326694.8,128959608.1,,436749865.7,315261705.7
2019-04-22,,,2432730714,,,23831003.07,,598060941.6,5199316571,4498109684,1020406307,95078673811,300180577.4,,,8115935404,,78601304.9,,1073555846,248884868.3,153075808.9,329730020.6,,46806242.57,171777414.1,,654489726.7,18146587277,,61446994.31,45089306.18,160112301.3,89328974.57,23054066.57,60708332.67,,,1224804742,,,59281459.9,14282429.93,,,497177736.6,70176086.95,96701567.88,4733836893,59097694.98,140327402.5,,602432536.4,1084508131,,262829126.7,105363376.5,,55847178.2,,109062650.9,126324989.5,71600447.37,130902216.3,62244982.72,27080180.34,,251160578.2,,85492860.58,179052611.3,,,,,2509332039,,199634972.4,,,252271949.9,,24475391.43,838028.2651,413535287.2,,180661109.7,,576593367.4,11841170809,1127913786,32413516557,919678429.9,132672649,,441960034.3,313257688.5
2019-04-23,,,2310795917,,,24621153.11,,635962768.5,5154687166,,994526444.2,97931104713,299049976.9,,,7800587950,,79240799.33,,1039536904,242934778.1,149846438.9,325540048,,46751325.86,165537569.7,,654675964.7,18082477241,,67847408.94,42524516.02,168716914.8,89954805.3,22905736.33,60134380.81,,,1212083703,,,56687295.35,13497204.7,,,481349686,66353697.3,97080654.31,4604827924,57333115.62,139780609.3,,600580465.8,1036016425,,247870625.7,104576397.5,,53922168.01,,104094728.5,127135913.8,69843763.22,128683060.8,61378543.6,25276608.45,,238564087.2,,85433199.49,170846131.8,,,,,2432806698,,200173353.7,,,252961045.5,,23264777.4,863098.8707,411975320.2,,173433974.1,,569135575.6,11512696025,1140566296,32094225064,1003656616,139074148.9,,430709599.3,302806974.7
2019-04-24,,,2231962193,,,23230487.3,,624638918.4,4922629720,,952972448.5,95947917279,280927776.2,,,6957256785,,74258411.96,,1006395798,243255184.6,136236868.3,303681949.2,,44008879.37,157802849.1,,613254991.3,17471672685,,61982049.89,39831968.69,161627691.7,81081302.43,21168067.05,59684713.9,,,1163073327,,,51436023.69,13222378.03,,,475443642.1,61424975.38,98604876.15,4487626925,56845733.02,131235768.3,,565639498.4,983497105.8,,231346128.4,112598522.2,,49955001.76,,95273963.25,120130069.8,64440819.5,117880153.6,61046290.27,24797991.95,,238707278.5,,85084403.28,159474720.8,,,,,2324163645,,198262668.4,,,252678232,,21514087.51,845522.8486,396085219,,164140010.3,,521103453.8,10753734639,1110583277,30006754094,844687078.3,127423609.9,,413549204.7,290229008.6
2019-04-25,,,2129337011,,,22366457.51,,574625226.7,4671735018,,900091589,90582486406,264750469.9,,,7308190683,,68010265.1,,939396161.3,221323274.8,128249706.4,288151823.9,,38965995.91,145948936.6,,588840707.3,16088159636,,56273058.26,37777192.2,152206813.7,72631970.89,20778031.12,57316797.75,,,1072462330,,,48943299.7,11605211.12,,,439374314.9,55207484.82,85705641.05,4337599841,51585746.76,120616306.3,,500868855,946011398.9,,207950205.3,112070183.1,,47069117.59,,85789150.29,109960122.9,62248509.12,116612065.1,57518946.18,22334933.31,,232134309.1,,83421824.71,150233979.1,,,,,2270760854,,199124017.2,,,258277593.1,,19783348.59,798160.2341,364494512.2,,149447129.4,,511754001.2,10173866470,998471738,28608229529,757055677.5,118454356.9,,388467899.6,271423120.2
2019-04-26,,,2098535630,,,20992824.11,,553802259.8,4586282882,,932474189.8,90989528957,283516062.9,,,6953263601,,65779829.37,,937750046.8,217885408,130115473.7,296153157.7,,40387150.24,140480534,,586917572.1,16187127320,,55986370.89,36902221.08,145359601.8,72279440.46,20120682.12,53622390.56,,,1074746244,,,46616887.85,11293018.01,,,427522971.3,53407507.19,91343249.4,4400667471,54765494.89,121961344.3,,482228126.4,919621998.5,,206513543.5,128781806.4,,50096292.16,,82728997.28,107352711.7,59831749.1,115376933.8,54733877.99,22545249.87,,238295092.4,,83059217.17,149783900,,,,,2308862222,,208018288.7,,,292729761.9,,19124126.84,801661.2013,365074293,,143435488.6,,514644347,10172316645,1007555305,29337482921,767526367.3,115209385.6,,384504261.8,263821447.4
2019-04-27,,,2149889638,,,23945086.15,,576312726.5,4604629919,,949737439.8,91557451148,280680567.3,,,7194793257,,67763474.26,,945254397.4,223087676.8,126807769.8,298344359.2,,41584110.36,142653519.1,,606096057.7,16481950898,,58266225.49,37985288.18,148141962.6,73592779.41,19726508.77,53293331.39,,,1082455030,,,48110484.09,11919219.28,,,434630079.8,60336624.18,93384552.31,4347091958,56904422.49,123388485.4,51215400.99,513927136.6,934874223.1,,215530165.4,131596982.6,,49408555.69,,85897617.4,110475264.4,62165864.21,115865815,59746682.21,23708524.44,,236469987.1,,82516373.53,153596390.9,,,,,2296289908,,206360734.3,,,292523240.7,,19365032.1,806586.6842,370302174.3,,149091601.9,,522779099.8,10307981525,1013848631,29213522456,820724129.3,118933966.6,,386096006.1,281618511.5
2019-04-28,,,2079017557,,,22358659.72,,589643436.3,4419159339,,942124510.7,90982423048,276964727.6,,,7114021963,,67046131.88,,941011442.8,229035632.4,123473978.6,290391238.1,,42696622.64,140294215,,601752720,16222096003,,55135737.77,36252489.06,148913892.5,72822218.14,19930931.05,52461057.43,,,1116380089,,,48947520.61,11166099.27,,,438201414.4,61633857.88,94783102.99,4167515785,61175848.86,121642983.3,43156744.53,526067609.9,905072296.2,,207470961.1,133887262.9,,49565589.53,,83294728.67,109243714.5,60544820.35,116915150.6,60182604.82,22470757.79,,230831367.5,,82628726.1,150960599.5,,,,,2267505246,,205912927.5,,,292151438.3,,19077015.76,775685.1384,364033071.2,,140850621.2,,504469512,10022983888,987508159.9,29057633510,789062842.7,115841099.1,,377130611.4,270981775.2
2019-04-29,,,1982731190,,,24542324.41,,553025181.2,4110841855,,917647166.2,90995226478,272320415.1,,,7162848025,,66860481.55,,927093475.6,220026102.8,121596294.2,284469645.3,,42541469.63,135111445.9,,605675500.6,16149383530,,55952338.57,37725638.71,143432981.4,69775818.81,19915479.55,51245511.43,,,1118829604,,,45658624.83,10380252.06,,,424689597,57477923.64,90006404.77,4086709848,57370463.33,120996853.4,34999595.77,512274810.3,932322407.7,,204471592.5,152571622,,46788488.71,,79751161.11,105765682.6,57342732.4,123624608.1,57412199.33,21801139.19,,223311382.1,,82816955.55,146761680,,,,,2204558121,,207550208.5,,,292315980.9,,18260635.06,775704.8561,362913495.9,,135569043.3,,483143947.1,9845862866,999480081.3,28807632088,761051224.3,109772199.5,,366423982.1,268058498.5
2019-04-30,,,2144197257,,,23661492.18,,567951708.3,4674097490,,944340525.9,93086646313,282805877.1,,,7233223397,,69911410.6,,963564072,226007334.5,121139567.7,294901845.1,,43501367.43,142835095.3,,641525829,16934266388,,59479824.14,38603384.29,145895504.2,74869712.59,19424503.96,47653692.7,,,1168310103,,,48215785.45,11133950.98,,,465729807.3,62045775,94810077.52,4513896147,59094325.42,127730822.8,43810445.09,520718311.4,961533322.6,,216918996.4,160691121.2,,49906669.09,,83737442.5,111892686.4,59458981.25,122066332.7,59323489.4,22676081.84,,230861535.2,,82763754.46,153551211.1,,,,,2323086763,,207980103.2,,,293307160.3,,18955032.7,793454.9649,377685104.7,,148751880.9,,497492952,10463787895,1019892230,30542769163,817785326.1,115605733.9,,385495226.3,275926162.2
